"","Scenario","MelhorEstrategia","CasoInteresse","sNPVProfit1RegretPerc","Lever","aFractionalDiscardRate","aReferenceIndustryDemandElasticity","aReferencePopulation","aInnovatorAdoptionFraction","aWOMStrength","aPopulation","aVolumeReportingDelay","aCapacityAcquisitionDelay","aSensOfAttractToAvailability","aSensOfAttractToPrice","aLCStrength","aRatioOfFixedToVarCost","aNormalProfitMargin","aNormalCapacityUtilization","aWeightOnSupplyLine","aSensOfPriceToCosts","aSensOfPriceToDSBalance","aSensOfPriceToShare","aTempoMedioRealizacaoPeD","aCustoMedioPatente","aTempoMedioAvaliacao","aTaxaRejeicao","aTempodeInutilizacaoPatente","aPerfSlope","aSensOfAttractToPerformance","aInitialReorderShare","aPercPeDAberto2","aPercPeDAberto3","aPercPeDAberto4","aOrcamentoPeD2","aOrcamentoPeD3","aOrcamentoPeD4","aDesiredMarketShare2","aDesiredMarketShare3","aDesiredMarketShare4","aSwitchForCapacityStrategy2","aSwitchForCapacityStrategy3","aSwitchForCapacityStrategy4"
"170",111,44,0,0.0984157233149897,37,0.166301523576762,0.956293824918102,31662.6849039749,0.00324275416630553,1.57220394688891,145693.422692092,0.353356991509791,1.17703349696007,-5.22000247571152,-6.18773116618395,0.776489137541386,2.61980455602519,0.119135009434191,0.76746863646619,0.517721475162543,1.37391919132438,0.374168874470342,-0.0714101386197144,3.55336491719936,3385831.66284836,2.85199694257928,0.236748399417382,13.2647314010188,0.0231779840183445,-3.25883448641747,0.206648817663279,0.328861447975505,0.394547090416308,0.398976690956624,0.0536988189334515,0.108685124505195,0.0871350792348385,0.303310364851519,0.171071600819734,0.309581694543595,0.882240542305983,1.53257495325785,2.23145589600378
"171",112,25,0,0.00843195016170624,37,0.348774451632829,0.805421502621612,89394.6987807576,0.00548395863257116,1.38314108645194,226595.662764221,0.286617909376218,1.15915157019277,-5.65344669082668,-11.6492878705729,0.993048587360187,2.07639406311675,0.128493967046845,0.797379002183559,0.60452362397511,0.962536549963988,0.368694378290093,-0.0865817061522976,4.45622483880725,1556532.02093323,1.14302410149947,0.596499482299201,8.53516266050283,0.0373284779642709,-5.70896599441301,0.546640819927782,0.570427396800369,0.109499440474901,0.80875262161484,0.0655426244267728,0.0908908359950874,0.124415222825133,0.424892373281874,0.224913146373321,0.337419927301747,0.710513222904876,0.939145163843839,1.14834961276213
"172",113,2,1,0.449715867259474,37,0.162006366605521,0.966449557843152,64925.3176760103,0.000522940744275693,0.391670354599133,288624.688742397,0.269960956920113,1.46957016414031,-5.95275972045027,-5.93114543134347,0.863891576749505,3.01339467180544,0.165925056786276,0.748391306966776,0.946123649742221,1.27819544478785,0.268168390148494,-0.114110400483361,4.76895279594464,3422532.16554411,2.74074383126805,0.291836107698735,5.86540380669758,0.0316068462309195,-3.05539316617884,0.881118886485149,0.458600814520614,0.993934629271971,0.0795805536361877,0.0853986517185112,0.0553379842457362,0.102986115766922,0.32608191343841,0.195780656215036,0.405424900369975,2.13079386926338,1.90537935154,0.954250177621434
"173",113,8,1,0.449715867259474,37,0.162006366605521,0.966449557843152,64925.3176760103,0.000522940744275693,0.391670354599133,288624.688742397,0.269960956920113,1.46957016414031,-5.95275972045027,-5.93114543134347,0.863891576749505,3.01339467180544,0.165925056786276,0.748391306966776,0.946123649742221,1.27819544478785,0.268168390148494,-0.114110400483361,4.76895279594464,3422532.16554411,2.74074383126805,0.291836107698735,5.86540380669758,0.0316068462309195,-3.05539316617884,0.881118886485149,0.458600814520614,0.993934629271971,0.0795805536361877,0.0853986517185112,0.0553379842457362,0.102986115766922,0.32608191343841,0.195780656215036,0.405424900369975,2.13079386926338,1.90537935154,0.954250177621434
"174",113,14,1,0.449715867259474,37,0.162006366605521,0.966449557843152,64925.3176760103,0.000522940744275693,0.391670354599133,288624.688742397,0.269960956920113,1.46957016414031,-5.95275972045027,-5.93114543134347,0.863891576749505,3.01339467180544,0.165925056786276,0.748391306966776,0.946123649742221,1.27819544478785,0.268168390148494,-0.114110400483361,4.76895279594464,3422532.16554411,2.74074383126805,0.291836107698735,5.86540380669758,0.0316068462309195,-3.05539316617884,0.881118886485149,0.458600814520614,0.993934629271971,0.0795805536361877,0.0853986517185112,0.0553379842457362,0.102986115766922,0.32608191343841,0.195780656215036,0.405424900369975,2.13079386926338,1.90537935154,0.954250177621434
"175",114,31,0,0.160598121868813,37,0.201688084177518,0.849590960802743,61786.1923113815,0.0011089464390208,0.578155203425325,158999.272571126,0.285119247893454,1.34485835702391,-4.81334143416956,-4.5203376921732,0.962733227114077,2.55186616500956,0.109009227520321,0.753299304273562,0.973721595757524,1.13741566385026,0.338425025430042,-0.0827979633026989,2.80567675377242,3530790.73571367,2.80155557688326,0.208748682129197,6.96553388109896,0.0175312046904971,-4.6202116875723,0.568160954905255,0.51011731317034,0.890529858166119,0.910690637425287,0.105833490232937,0.136969849377987,0.0704489051077981,0.430185952491703,0.221070652141236,0.283999527297262,1.5999144203431,1.88981043109191,1.70499424900998
"176",115,31,0,0.149347748805165,37,0.253367194842314,0.994516173707088,77818.5259244347,0.00141680893546203,0.681820932449074,121383.854986481,0.298390753886051,0.970661357372301,-4.84949276477564,-5.39641230478883,0.879792180416407,1.73074720821111,0.197597402631771,0.844803196384455,0.598960716861766,1.14042675742297,0.301090732347511,-0.10011035133549,2.7735704070481,2511719.78315804,1.69922749226913,0.392098750073928,9.46329392553307,0.0242818333668014,-3.46450274703093,0.685109623617714,0.145827646887628,0.215608109866735,0.287491660172818,0.0579737732412759,0.149901016517193,0.126250339318998,0.403242351999425,0.152906841538497,0.28932260298694,2.14332366201007,1.83072444642397,1.13989058664198
"177",116,13,1,0.430025401415314,37,0.14148497562223,0.953796136823948,59024.2977682792,0.00126846729748417,0.408527303617215,223339.037013327,0.354411633288109,0.886924411749933,-5.6067979767127,-10.089605842419,0.710435980629409,2.49285492507275,0.167219182385481,0.921023042737041,0.975777326220414,0.983775633113692,0.318120517047064,-0.0932634486447787,5.2771695953561,3216523.82252854,1.75899698379915,0.447080536843278,14.0074762096163,0.0256691305951681,-5.99151398070157,0.210546596944181,0.276229564637179,0.0963528508727904,0.0959626874118112,0.0864775526232552,0.126260220311582,0.106368819708587,0.375157830185688,0.177187262876745,0.391446820144891,1.16066882206596,0.614948373867583,2.33862468497077
"178",117,13,1,0.378434981097787,37,0.10684183081709,0.771099148757057,64360.8631497773,0.00269999819263816,0.792107098775683,298341.090308635,0.270255781765736,1.26063300581998,-4.78782896191813,-10.256999421455,0.845605701765511,2.45217926287092,0.178165374162141,0.971802082255017,0.776276223224122,0.987336552531924,0.157240344154707,-0.0683058809275972,5.13865133885411,4336307.56306462,1.55082737975288,0.465564939303324,12.5217144507216,0.0347544951043092,-5.27547081146389,0.676902128954418,0.962617050278932,0.457650539000751,0.385724747373024,0.13983557732706,0.0823445473870961,0.108212000823929,0.349447140602872,0.213695770112128,0.348694034411549,1.64511432715533,2.03622909812481,0.910740032290446
"179",118,37,0,0,37,0.449218580577484,0.722848655267153,26030.9592888807,0.00216525107132038,1.56748076005327,281903.015549232,0.337478588323138,0.917282727782149,-4.17478043442126,-8.52396273132414,0.737867734124535,4.48701208073879,0.166600018269965,0.742994743240299,0.619590658436064,0.855518727138406,0.219502235500258,-0.0927432146294741,5.57905652523041,3749850.20901659,1.12602858998813,0.259903350871522,6.37573206402594,0.0262752928249538,-5.15481241430622,0.67069953641044,0.9251251888345,0.333611815107288,0.16914132663398,0.0668136798703345,0.0580878372666193,0.115197722504032,0.307689088514383,0.217192438163271,0.301768967741891,1.60909145379938,2.46237722080118,1.61413451661966
"180",119,49,0,0.18555409897813,37,0.322538378661848,0.596300546301063,98913.9183254447,0.00209074315639911,1.34849796521093,224892.869097769,0.255593753586145,0.516162715192186,-5.70366989491973,-6.56997655153275,0.987624290362582,2.87937999484828,0.117059253077139,0.758377658155165,0.918257818538114,0.816616527452134,0.28432286946947,-0.0656928562623216,4.25725341766374,1615752.36763805,1.74684708507732,0.249667912597302,5.11831621645251,0.0264841769315535,-3.91044289517216,0.0511050425304333,0.597154218738433,0.52506216564565,0.541675592269748,0.0552213935345644,0.116370177324163,0.0529582497669617,0.377243243668065,0.220140087496868,0.354444993146206,2.21560916670436,1.22169918156568,1.40287080395027
"181",120,2,0,0.153097119727995,37,0.155145359489989,0.893964642512146,46539.6700527344,0.00571510985843372,1.11416829977173,238309.693230953,0.366127552824182,0.940170631675282,-3.79279038529377,-9.98812843504362,0.943678571675555,2.98367941256496,0.136817313492298,0.839428540104767,0.834961877382011,1.37947203094256,0.320080172754824,-0.0996469572576461,3.70807730006636,1743267.5389247,1.71318216749933,0.399910249323118,8.17420736588538,0.0403396211226549,-2.58746241997927,0.527824005578295,0.815817775777541,0.832348492965102,0.783427363632945,0.0951339246332645,0.0662313814231893,0.0572838451896096,0.298962314861309,0.201471543238498,0.378174419398629,2.17916632222782,0.623175125991309,2.44815419275507
"182",120,8,0,0.153097119727995,37,0.155145359489989,0.893964642512146,46539.6700527344,0.00571510985843372,1.11416829977173,238309.693230953,0.366127552824182,0.940170631675282,-3.79279038529377,-9.98812843504362,0.943678571675555,2.98367941256496,0.136817313492298,0.839428540104767,0.834961877382011,1.37947203094256,0.320080172754824,-0.0996469572576461,3.70807730006636,1743267.5389247,1.71318216749933,0.399910249323118,8.17420736588538,0.0403396211226549,-2.58746241997927,0.527824005578295,0.815817775777541,0.832348492965102,0.783427363632945,0.0951339246332645,0.0662313814231893,0.0572838451896096,0.298962314861309,0.201471543238498,0.378174419398629,2.17916632222782,0.623175125991309,2.44815419275507
"183",120,14,0,0.153097119727995,37,0.155145359489989,0.893964642512146,46539.6700527344,0.00571510985843372,1.11416829977173,238309.693230953,0.366127552824182,0.940170631675282,-3.79279038529377,-9.98812843504362,0.943678571675555,2.98367941256496,0.136817313492298,0.839428540104767,0.834961877382011,1.37947203094256,0.320080172754824,-0.0996469572576461,3.70807730006636,1743267.5389247,1.71318216749933,0.399910249323118,8.17420736588538,0.0403396211226549,-2.58746241997927,0.527824005578295,0.815817775777541,0.832348492965102,0.783427363632945,0.0951339246332645,0.0662313814231893,0.0572838451896096,0.298962314861309,0.201471543238498,0.378174419398629,2.17916632222782,0.623175125991309,2.44815419275507
"184",121,25,0,0.10953386930361,37,0.36215706933251,0.975078951609321,66727.0415272214,0.00192011517536128,1.54197170465544,79603.0357173012,0.328522388413694,1.33282319310238,-3.47564556935802,-10.8825094569195,0.761121916244738,2.59541063032695,0.18172306978947,0.926655769147445,0.527236701998627,1.24337849756586,0.339938477877586,-0.0728252571703633,2.94910165953916,4056205.00615449,2.28298460448859,0.527630995100364,7.88396078938385,0.0200797397865293,-2.28882725669537,0.86837209248275,0.490881972118514,0.665231642712606,0.150310585412662,0.0843081488623284,0.0985779311534716,0.0888518118594075,0.424258803982113,0.19963086151157,0.395434172607679,0.820238790667849,1.67697417910818,1.00185609269461
"185",122,43,0,0.0273577019775941,37,0.407962946744131,0.171873728072969,32852.9466932523,0.00594746611322276,1.40823648726277,129529.256772533,0.251506182163721,1.0405187031161,-2.73474404945038,-8.79703518360853,0.977804704384645,4.13559992908384,0.139339753096458,0.903253924248507,0.863366248307866,1.49898239733069,0.323879777575203,-0.0514760459081735,4.39539392341394,3111174.65809803,2.06444157197606,0.294789054098073,12.5776599526638,0.0271293946297762,-5.46967127993703,0.343425309122948,0.239309120564722,0.017362675354816,0.419657823432935,0.0531506456909701,0.119098275259719,0.0675393214409705,0.35994329081297,0.207463626132638,0.332929469852918,0.635383801557578,1.0388656702181,1.06109458762953
"186",123,44,0,0.0257744198289895,37,0.190162824109818,0.737080717174104,85424.3534252164,0.000873603547001258,0.776550844970509,297095.86338521,0.250287807752466,0.776950591930654,-5.59119748204481,-4.31814413826913,0.971073766979622,2.22419170632027,0.113435780667583,0.826254775130539,0.529305486479425,0.668737676518504,0.365376664264186,-0.0545080465989886,6.44633241052506,1982061.78650376,1.67551148227416,0.246353937655687,5.03108787187375,0.0281018894462226,-3.62304105453659,0.623999968174542,0.245303278571228,0.388362774663838,0.0494166561285965,0.0856181611580541,0.0688481887362432,0.0635492840495426,0.292508506060648,0.172715639711794,0.296895620971755,1.63328520526328,1.12096848675313,1.57138572223904
"187",124,31,0,0.140863376245469,37,0.428175947395658,0.592744923408609,77083.3252924203,9.19872800423764e-05,1.50400538256753,168495.770637288,0.34844518024518,1.41344984617084,-5.88021964849439,-7.20848250162788,0.724316392847337,3.15407120303716,0.130031350109144,0.916054362034076,0.754334056724911,1.43479698275682,0.350432781841955,-0.131435490702861,4.48512508593267,2381508.80522677,1.84960357230622,0.53033004177874,7.1096917880117,0.0184607448787041,-3.49565709368326,0.73844398896948,0.835915329380659,0.463827039987082,0.497128539737314,0.113423104915651,0.0632960918730823,0.145142645482323,0.366331378050905,0.198092829051748,0.419812427497306,2.19134499423833,1.45087166401001,0.785769661081384
"188",125,2,1,0.277973173181397,37,0.147725834867995,0.0713546578690875,55016.1658604047,0.0016571311967494,1.25202543301356,285854.028218201,0.355013232934871,0.988636749950238,-4.33022579059005,-4.91125123447739,0.734635997932055,2.73303976096096,0.125943580462597,0.853613097571186,0.606142453937791,1.0545721540309,0.22615261337487,-0.113627144064987,2.67411466717022,3831359.3677443,1.36827022674959,0.296213025379926,8.37250722205499,0.0349556688064089,-2.8161778861843,0.412189845436835,0.472808406327385,0.0451436239818577,0.723275093178963,0.148118704546709,0.123010081785964,0.0990816421693889,0.370934517538594,0.200672208705655,0.372089876194787,0.749926209467731,0.642435150149395,1.2791250100132
"189",125,8,1,0.277973173181397,37,0.147725834867995,0.0713546578690875,55016.1658604047,0.0016571311967494,1.25202543301356,285854.028218201,0.355013232934871,0.988636749950238,-4.33022579059005,-4.91125123447739,0.734635997932055,2.73303976096096,0.125943580462597,0.853613097571186,0.606142453937791,1.0545721540309,0.22615261337487,-0.113627144064987,2.67411466717022,3831359.3677443,1.36827022674959,0.296213025379926,8.37250722205499,0.0349556688064089,-2.8161778861843,0.412189845436835,0.472808406327385,0.0451436239818577,0.723275093178963,0.148118704546709,0.123010081785964,0.0990816421693889,0.370934517538594,0.200672208705655,0.372089876194787,0.749926209467731,0.642435150149395,1.2791250100132
"190",125,14,1,0.277973173181397,37,0.147725834867995,0.0713546578690875,55016.1658604047,0.0016571311967494,1.25202543301356,285854.028218201,0.355013232934871,0.988636749950238,-4.33022579059005,-4.91125123447739,0.734635997932055,2.73303976096096,0.125943580462597,0.853613097571186,0.606142453937791,1.0545721540309,0.22615261337487,-0.113627144064987,2.67411466717022,3831359.3677443,1.36827022674959,0.296213025379926,8.37250722205499,0.0349556688064089,-2.8161778861843,0.412189845436835,0.472808406327385,0.0451436239818577,0.723275093178963,0.148118704546709,0.123010081785964,0.0990816421693889,0.370934517538594,0.200672208705655,0.372089876194787,0.749926209467731,0.642435150149395,1.2791250100132
"191",126,13,1,0.515618252210997,37,0.393155440755693,0.432003325010883,78577.8069282533,0.00296411146117374,0.480791461368906,166996.137002426,0.324060261981795,0.957992872319883,-5.44435707097407,-8.6234251533635,0.804344246540451,3.55064961628988,0.142316501737223,0.941135541146039,0.709189028585097,1.3846800233156,0.305399100515351,-0.0566630898705916,5.92214125228929,2746461.15267766,2.23235268086894,0.289604647980537,11.6743379045045,0.0312443232090057,-2.60870555662084,0.113812727147411,0.801430488637416,0.103717292187503,0.313845816231333,0.123448627119767,0.0556072116952855,0.121415257609915,0.386931400397682,0.189886024811771,0.406486108010751,1.84467300490357,0.56769339287458,1.83734250648676
"192",127,37,0,0,37,0.473791779526199,0.290342823647661,80361.4751986461,0.000645037239314988,1.3691096363921,132980.096374889,0.3074373126305,1.32173760765581,-4.54033159630373,-4.77927414482459,0.856731730629574,2.9146701106173,0.118604810350458,0.886996144761913,0.803501907273894,1.25457971666707,0.131769945484994,-0.123469351933571,4.53149738947395,2976047.25777986,1.09873871054268,0.308303485797253,9.89822725681588,0.029607427610162,-3.07967118764762,0.749037801232212,0.658617316235322,0.976198266854044,0.968240129709011,0.118310608869535,0.138791425650707,0.0565751702747075,0.339801657734317,0.173920927055238,0.291529841363686,1.89379399376484,1.60863546994216,1.93746449616399
"193",128,2,0,0.0708442977577022,37,0.207329414526738,0.465505276148906,50204.5963888522,0.0045333908242383,1.57703903282271,88500.7878505043,0.359179831295187,1.40482447697199,-3.48587367439177,-5.21826045490801,0.930760223095305,3.24104664281127,0.111581359038595,0.975850357479299,0.892087961225188,0.69400885704672,0.336751056243374,-0.0888512024377705,4.82455340300221,1576735.26925966,1.59358918940881,0.519125165492296,10.5283898031688,0.0483137295617101,-3.40264299368951,0.463703597539966,0.933313732502284,0.712682884238893,0.237430072299903,0.0969385840835748,0.135870307143079,0.101848115630564,0.421358046151989,0.206454918247095,0.344399562874786,0.964909627579665,1.90123961776682,0.644937661225209
"194",128,8,0,0.0708442977577022,37,0.207329414526738,0.465505276148906,50204.5963888522,0.0045333908242383,1.57703903282271,88500.7878505043,0.359179831295187,1.40482447697199,-3.48587367439177,-5.21826045490801,0.930760223095305,3.24104664281127,0.111581359038595,0.975850357479299,0.892087961225188,0.69400885704672,0.336751056243374,-0.0888512024377705,4.82455340300221,1576735.26925966,1.59358918940881,0.519125165492296,10.5283898031688,0.0483137295617101,-3.40264299368951,0.463703597539966,0.933313732502284,0.712682884238893,0.237430072299903,0.0969385840835748,0.135870307143079,0.101848115630564,0.421358046151989,0.206454918247095,0.344399562874786,0.964909627579665,1.90123961776682,0.644937661225209
"195",128,14,0,0.0708442977577022,37,0.207329414526738,0.465505276148906,50204.5963888522,0.0045333908242383,1.57703903282271,88500.7878505043,0.359179831295187,1.40482447697199,-3.48587367439177,-5.21826045490801,0.930760223095305,3.24104664281127,0.111581359038595,0.975850357479299,0.892087961225188,0.69400885704672,0.336751056243374,-0.0888512024377705,4.82455340300221,1576735.26925966,1.59358918940881,0.519125165492296,10.5283898031688,0.0483137295617101,-3.40264299368951,0.463703597539966,0.933313732502284,0.712682884238893,0.237430072299903,0.0969385840835748,0.135870307143079,0.101848115630564,0.421358046151989,0.206454918247095,0.344399562874786,0.964909627579665,1.90123961776682,0.644937661225209
"196",129,13,1,0.32016851474856,37,0.38891481175782,0.00437964454875328,34078.6739268806,0.00112034106288571,1.42916286107793,134190.543557507,0.257683980015281,1.35951589687611,-3.03942982686684,-10.8404787417874,0.91340947966557,1.56219330374035,0.151564923066529,0.990305525517324,0.933080117542413,0.827794594318839,0.192869005832181,-0.14233924336487,5.4739781011478,2195145.77203779,2.8466480012401,0.339867321966216,13.3144289815566,0.0365356013220735,-3.92883880164474,0.343055952360027,0.517912905307021,0.163814908688655,0.754432579395361,0.0567469101963798,0.148222327213618,0.144389437482459,0.401903844436636,0.155743772806891,0.375457241483685,0.596512739064859,2.47184037525613,2.20007903702857
"197",130,13,1,0.342129519843164,37,0.423196327135161,0.988036299733212,27172.4851155304,0.00418476223125821,1.59264291636634,194665.85334095,0.272634907360334,1.23588570312015,-4.65961939455476,-6.14338548962027,0.886918671067338,2.0310957428324,0.196761390375323,0.947618387730559,0.787622802809346,1.32538327725953,0.201470150523528,-0.107959030655096,3.60901628172724,3467856.2081675,1.92389210478868,0.359781059328467,9.84024218156701,0.0479492022350508,-3.67054573433474,0.629262672413047,0.288379409228219,0.594485392691568,0.403960027872818,0.0775988348831888,0.14524402966816,0.076068968010135,0.364321037934249,0.170861243748368,0.284908696553949,2.29003077306115,2.17889531749778,1.8014734927717
"198",131,7,0,0.0715937169834119,37,0.070412464544798,0.642438149518566,41170.7756353426,0.00521416410800535,0.303294930778677,217116.737305058,0.299938447339664,1.31577797007514,-3.85551987145096,-7.35507806766778,0.973307172851637,4.10765612064279,0.141445111938985,0.768231641974882,0.751780113805435,0.529131978179794,0.372448981206981,-0.0614209347692086,5.31955376500846,2189262.64736569,1.65848760660272,0.573974058473017,10.4895616082591,0.0241006577487182,-3.44706031833775,0.175369437967928,0.72927225237363,0.282846129292157,0.184441575445235,0.0612848703070777,0.102132472679834,0.117278297059354,0.433620368649095,0.191280842811393,0.321584380568913,0.542622230589669,0.890570501628797,1.69150325151284
"199",132,13,1,0.514843224188598,37,0.272255352602107,0.58383917456842,30341.6375422094,0.00237317577493843,1.01220127353643,215929.960620053,0.352405481823953,1.11837480145623,-5.27101714360528,-4.10518763657659,0.798369504165836,2.52924654098111,0.169279181577615,0.976373107552412,0.59593492348271,0.866006297053536,0.137786432452558,-0.076387842474971,4.11071006734855,2636038.97094377,2.95021423999919,0.460776796087157,12.7957488451037,0.0265820726546226,-4.33321200939827,0.0341517985232058,0.67035149960313,0.873067137417384,0.360367248450639,0.130355040331255,0.0811049195822561,0.102097045283183,0.352051027628838,0.22083356871485,0.363705218768679,2.44056885200625,0.906574329350039,2.05147672538155
"200",133,13,1,0.526050081680544,37,0.327695881797622,0.143868171001086,79302.3946017493,0.00265914403930306,0.611039528431487,241007.580879962,0.35303366147069,0.837250383498613,-5.43872524756938,-9.05883341012523,0.722991616273299,1.99338927057688,0.10993718272238,0.945832222745288,0.704740383362514,1.48101931189536,0.22980743104592,-0.0660845170159591,5.72616750364541,4082888.35125742,1.56059532398824,0.536326838175766,14.1831373299006,0.0421277792206577,-3.35293533280492,0.807482708342071,0.740657417298062,0.119783720307751,0.141019579339772,0.0893333141045878,0.101960938475444,0.0671705527544254,0.402767318558606,0.206651389483799,0.306283825566457,0.65545832854833,0.577580646932311,2.18406462444453
"201",134,2,1,0.266382468612975,37,0.191607234060531,0.538805241456721,60507.9536274134,0.00523580844402546,0.982622464127257,190287.211813663,0.340019790826045,1.09688123217202,-5.85032948222477,-5.2823020123411,0.704982823580038,3.6834486931935,0.142519218192901,0.932384858555393,0.640160473615397,0.925480578230927,0.283136604359897,-0.0891930691743037,6.92184945278568,3729954.70095542,1.2393192574312,0.57441985298926,9.66521300125169,0.0441578780201574,-2.30864401897881,0.436573170674394,0.865848138078582,0.963231166108744,0.17901816471247,0.121319331903942,0.0704392017443897,0.0653827136720065,0.428697433159401,0.150754601989378,0.400776631989307,2.3981160403772,1.20959757488661,1.54259096975412
"202",134,14,1,0.266382468612975,37,0.191607234060531,0.538805241456721,60507.9536274134,0.00523580844402546,0.982622464127257,190287.211813663,0.340019790826045,1.09688123217202,-5.85032948222477,-5.2823020123411,0.704982823580038,3.6834486931935,0.142519218192901,0.932384858555393,0.640160473615397,0.925480578230927,0.283136604359897,-0.0891930691743037,6.92184945278568,3729954.70095542,1.2393192574312,0.57441985298926,9.66521300125169,0.0441578780201574,-2.30864401897881,0.436573170674394,0.865848138078582,0.963231166108744,0.17901816471247,0.121319331903942,0.0704392017443897,0.0653827136720065,0.428697433159401,0.150754601989378,0.400776631989307,2.3981160403772,1.20959757488661,1.54259096975412
"203",135,31,0,0.0415904186198958,37,0.417793843679402,0.762447014464997,43159.8202379828,0.00512577102641808,1.20518333741906,148040.147722164,0.291322997837997,1.33660194796161,-3.77117282036692,-11.3856152898632,0.876395804524422,2.66264059294132,0.182535324698198,0.714242289468762,0.959565065928036,1.21419570076978,0.326041764797701,-0.0716104145603022,5.7553889400966,2620853.99492411,2.90127920677187,0.206415728101973,6.17103146408917,0.0208229566930095,-4.41478374570142,0.79150457872746,0.632241323707858,0.514693969252985,0.85961127261864,0.0701033733292716,0.113361838480574,0.131223369966843,0.328757712468423,0.165821964828589,0.399834037334518,1.85433454785647,2.44013383537494,0.966922281170369
"204",136,31,0,0.208663492069981,37,0.480913169161184,0.266770495447563,51598.0111234239,0.00386683093193918,1.0396375687971,93083.822196961,0.287625182025222,1.43098981727613,-2.07082450418733,-7.58077847881243,0.966628611589549,1.79080907065887,0.19019119856332,0.762128857672913,0.610499434722005,1.2489279484807,0.240662200638035,-0.0817956972412067,3.11249198328005,2908519.51462682,2.48272468402982,0.351919602054637,7.42395200310275,0.0307565944043066,-5.13567462708801,0.364944923127489,0.433399786761729,0.736085324476007,0.217526654107496,0.100557412269874,0.0873693007223774,0.0640683238111669,0.303999613806698,0.222536100107798,0.30025188868728,1.87089266824996,1.34976943740406,2.34741563417177
"205",137,13,1,0.281273893705575,37,0.168975216044229,0.936340761629399,97976.1034988042,0.000818399759691674,0.528924725989811,236865.919093264,0.284672531601536,0.622301580929197,-5.80678513440769,-8.17046448340639,0.71418159749615,2.94368985697743,0.191396031065146,0.952808094480541,0.923812731881626,1.09051698581083,0.166361382501782,-0.0840400477601215,5.5182583408372,4134468.50193199,1.05902860835195,0.402113240335137,9.71399680095492,0.0493791135164987,-2.54125303849578,0.285193356662162,0.391001438042149,0.520086791930953,0.460148399586324,0.136776521718013,0.110782044146326,0.120018839017255,0.415392517432495,0.190470520501753,0.335473969473178,0.76131964725561,2.2279471263526,2.00503483318919
"206",138,2,1,0.28705654252237,37,0.173995625810814,0.648722557065776,57241.967549111,0.00107076396645745,0.389304086716496,270194.415371784,0.294907809883589,0.847105795413954,-4.83516715635546,-7.50770905835554,0.935994053799193,2.10500056006014,0.118116242826334,0.894862952707452,0.66728619761765,0.922658204995096,0.176928673638904,-0.0667169141744962,7.04775060500251,1513075.02066018,1.54971654989757,0.41591784417443,11.1114844286349,0.0203435396229228,-2.37991713451222,0.899596364890994,0.509270670723636,0.312561486106133,0.98990096423775,0.050413637972204,0.100920940804528,0.136584628480021,0.344743506845616,0.197294377209269,0.416959574649506,0.77327318753138,2.11871822832751,1.77424815298615
"207",138,8,1,0.28705654252237,37,0.173995625810814,0.648722557065776,57241.967549111,0.00107076396645745,0.389304086716496,270194.415371784,0.294907809883589,0.847105795413954,-4.83516715635546,-7.50770905835554,0.935994053799193,2.10500056006014,0.118116242826334,0.894862952707452,0.66728619761765,0.922658204995096,0.176928673638904,-0.0667169141744962,7.04775060500251,1513075.02066018,1.54971654989757,0.41591784417443,11.1114844286349,0.0203435396229228,-2.37991713451222,0.899596364890994,0.509270670723636,0.312561486106133,0.98990096423775,0.050413637972204,0.100920940804528,0.136584628480021,0.344743506845616,0.197294377209269,0.416959574649506,0.77327318753138,2.11871822832751,1.77424815298615
"208",138,14,1,0.28705654252237,37,0.173995625810814,0.648722557065776,57241.967549111,0.00107076396645745,0.389304086716496,270194.415371784,0.294907809883589,0.847105795413954,-4.83516715635546,-7.50770905835554,0.935994053799193,2.10500056006014,0.118116242826334,0.894862952707452,0.66728619761765,0.922658204995096,0.176928673638904,-0.0667169141744962,7.04775060500251,1513075.02066018,1.54971654989757,0.41591784417443,11.1114844286349,0.0203435396229228,-2.37991713451222,0.899596364890994,0.509270670723636,0.312561486106133,0.98990096423775,0.050413637972204,0.100920940804528,0.136584628480021,0.344743506845616,0.197294377209269,0.416959574649506,0.77327318753138,2.11871822832751,1.77424815298615
"209",139,49,0,0.0893117532289395,37,0.337488480818109,0.211428092374699,39174.174368236,7.24258455284871e-05,0.659235123460181,266639.71263335,0.347992013777694,0.578891500282334,-5.25890346635599,-8.42357603558339,0.931155252069933,2.11518301407457,0.121985844049719,0.811036857395316,0.817730821910663,0.849463628315134,0.32716839891189,-0.136115541017731,3.26560616351198,1965924.48527925,1.38611252734205,0.251089322715998,14.0503973780666,0.0386624397179112,-5.62004643623251,0.389489692329336,0.530944744131994,0.0140945038211066,0.866663928162307,0.137878859561984,0.0641224004905671,0.107946519967634,0.417988653453474,0.191790120659658,0.398130040322128,2.47206733135985,0.585697594877949,1.46560919124326
