"";"Tempo";"Populacao";"Nascimentos";"Mortes";"TaxaNascimento";"TaxaMorte";"Replicacao"
"1408";2020;12950,0098444124;2165,70505317299;1487,43056135355;0,167235784311581;0,114859415492672;128
"1409";2015;10000;558,296087247669;1370,09805850335;0,0558296087247669;0,137009805850335;129
"1410";2015,5;9594,09901437216;535,634794039069;1314,48564326802;0,0558296087247669;0,137009805850335;129
"1411";2016;9204,67358975768;513,893324955367;1261,13054144841;0,0558296087247669;0,137009805850335;129
"1412";2016,5;8831,05498151116;493,034344244671;1209,94112847048;0,0558296087247669;0,137009805850335;129
"1413";2017;8472,60158939825;473,022031616943;1160,8294988107;0,0558296087247669;0,137009805850335;129
"1414";2017,5;8128,69785580138;453,822020731242;1113,71131503938;0,0558296087247669;0,137009805850335;129
"1415";2018;7798,75320864731;435,401340179799;1068,50566299145;0,0558296087247669;0,137009805850335;129
"1416";2018,5;7482,20104724148;417,728356867533;1025,13491281573;0,0558296087247669;0,137009805850335;129
"1417";2019;7178,49776926738;400,77272168981;983,52458566439;0,0558296087247669;0,137009805850335;129
"1418";2019,5;6887,12183728009;384,505317415145;943,603225793351;0,0558296087247669;0,137009805850335;129
"1419";2020;6607,57288309099;368,89820868335;905,302277854237;0,0558296087247669;0,137009805850335;129
"1420";2015;10000;1430,34807726892;454,149345336249;0,143034807726892;0,0454149345336249;130
"1421";2015,5;10488,0993659663;1500,16327623153;476,316346087514;0,143034807726892;0,0454149345336249;130
"1422";2016;11000,0228310383;1573,38615062899;499,565316739986;0,143034807726892;0,0454149345336249;130
"1423";2016,5;11536,9332479828;1650,18302888322;523,949068175942;0,143034807726892;0,0454149345336249;130
"1424";2017;12100,0502283365;1730,72835789585;549,522988973475;0,143034807726892;0,0454149345336249;130
"1425";2017,5;12690,6529127977;1815,20509931074;576,345171223663;0,143034807726892;0,0454149345336249;130
"1426";2018;13310,0828768412;1903,80514511798;604,476542488866;0,143034807726892;0,0454149345336249;130
"1427";2018,5;13959,7471781558;1996,72975354354;633,981004201899;0,143034807726892;0,0454149345336249;130
"1428";2019;14641,1215528266;2094,19000621461;664,925576820464;0,143034807726892;0,0454149345336249;130
"1429";2019,5;15355,7537675237;2196,40728763925;697,380552066551;0,143034807726892;0,0454149345336249;130
"1430";2020;16105,26713531;2303,6137880893;731,419652596645;0,143034807726892;0,0454149345336249;130
"1431";2015;10000;1808,48552624707;1652,55188261671;0,180848552624707;0,165255188261671;131
"1432";2015,5;10077,9668218152;1822,58571312509;1665,43630443394;0,180848552624707;0,165255188261671;131
"1433";2016;10156,5415261608;1836,7958346789;1678,42118199317;0,180848552624707;0,165255188261671;131
"1434";2016,5;10235,7288525036;1851,11674803423;1691,5072985159;0,180848552624707;0,165255188261671;131
"1435";2017;10315,5335772628;1865,54931699954;1704,69544333015;0,180848552624707;0,165255188261671;131
"1436";2017,5;10395,9605140975;1880,09441211813;1717,98641191808;0,180848552624707;0,165255188261671;131
"1437";2018;10477,0145141975;1894,75291072066;1731,38100596397;0,180848552624707;0,165255188261671;131
"1438";2018,5;10558,7004665758;1909,52569697806;1744,88003340259;0,180848552624707;0,165255188261671;131
"1439";2019;10641,0232983636;1924,41366195484;1758,4843084679;0,180848552624707;0,165255188261671;131
"1440";2019,5;10723,9879751071;1939,41770366287;1772,19465174221;0,180848552624707;0,165255188261671;131
"1441";2020;10807,5995010674;1954,53872711554;1786,01189020563;0,180848552624707;0,165255188261671;131
"1442";2015;10000;1523,17326707323;442,902469170396;0,152317326707323;0,0442902469170396;132
"1443";2015,5;10540,1353989514;1605,4452471015;466,825199358588;0,152317326707323;0,0442902469170396;132
"1444";2016;11109,4454228229;1692,16102800529;492,040080888201;0,152317326707323;0,0442902469170396;132
"1445";2016,5;11709,5058963814;1783,56063520045;518,616907427264;0,152317326707323;0,0442902469170396;132
"1446";2017;12341,977760268;1879,89705872526;546,629242446882;0,152317326707323;0,0442902469170396;132
"1447";2017,5;13008,6116684072;1981,43695350548;576,154622841638;0,152317326707323;0,0442902469170396;132
"1448";2018;13711,2528337391;2088,46137744335;607,274773548265;0,152317326707323;0,0442902469170396;132
"1449";2018,5;14451,8461356867;2201,26656937335;640,075833756627;0,152317326707323;0,0442902469170396;132
"1450";2019;15232,441503495;2320,16476903804;674,648595339157;0,152317326707323;0,0442902469170396;132
"1451";2019,5;16055,1995903445;2445,48508135378;711,08875415871;0,152317326707323;0,0442902469170396;132
"1452";2020;16922,397753942;2577,57438735845;749,497174950448;0,152317326707323;0,0442902469170396;132
"1453";2015;10000;755,214493684587;882,640576215112;0,0755214493684587;0,0882640576215112;133
"1454";2015,5;9936,28695873474;750,402792464562;877,017004669633;0,0755214493684587;0,0882640576215112;133
"1455";2016;9872,9798526322;745,621748056376;871,429262608748;0,0755214493684587;0,0882640576215112;133
"1456";2016,5;9810,07609535602;740,871165136156;865,877121751913;0,0755214493684587;0,0882640576215112;133
"1457";2017;9747,57311704814;736,1508496245;860,36035527303;0,0755214493684587;0,0882640576215112;133
"1458";2017,5;9685,46836422387;731,460608678542;854,878737791179;0,0755214493684587;0,0882640576215112;133
"1459";2018;9623,75929966755;726,800250684077;849,432045361411;0,0755214493684587;0,0882640576215112;133
"1460";2018,5;9562,44340232889;722,169585247733;844,020055465596;0,0755214493684587;0,0882640576215112;133
"1461";2019;9501,51816721996;717,568423189192;838,642547003337;0,0755214493684587;0,0882640576215112;133
"1462";2019,5;9440,98110531288;712,996576533462;833,299300282934;0,0755214493684587;0,0882640576215112;133
"1463";2020;9380,82974343815;708,453858503195;827,990097012411;0,0755214493684587;0,0882640576215112;133
"1464";2015;10000;1659,49375679367;772,687275775941;0,165949375679367;0,0772687275775941;134
"1465";2015,5;10443,4032405089;1733,07624773033;806,948479973843;0,165949375679367;0,0772687275775941;134
"1466";2016;10906,4671243871;1809,92141015958;842,728837068254;0,165949375679367;0,0772687275775941;134
"1467";2016,5;11390,0634109328;1890,1739119927;880,095706790887;0,165949375679367;0,0772687275775941;134
"1468";2017;11895,1025135337;1973,98483576299;919,119435625789;0,165949375679367;0,0772687275775941;134
"1469";2017,5;12422,5352136023;2061,51196305225;959,873489242904;0,165949375679367;0,0772687275775941;134
"1470";2018;12973,354450507;2152,92007152877;1002,43459080379;0,165949375679367;0,0772687275775941;134
"1471";2018,5;13548,5971908694;2248,38124515601;1046,88286539985;0,165949375679367;0,0772687275775941;134
"1472";2019;14149,3463807475;2348,07519815617;1093,301990895;0,165949375679367;0,0772687275775941;134
"1473";2019,5;14776,7329843781;2452,18961333826;1141,77935545676;0,165949375679367;0,0772687275775941;134
"1474";2020;15431,9381133189;2560,9204954279;1192,40622207233;0,165949375679367;0,0772687275775941;134
"1475";2015;10000;909,293029196095;302,845917288912;0,0909293029196095;0,0302845917288912;135
"1476";2015,5;10303,2235559536;936,86493576776;312,02891888355;0,0909293029196095;0,0302845917288912;135
"1477";2016;10615,6415643957;965,272887494933;321,490370717972;0,0909293029196095;0,0302845917288912;135
"1478";2016,5;10937,5328227842;994,542235236114;331,238716059366;0,0909293029196095;0,0302845917288912;135
"1479";2017;11269,1845823726;1024,69909854755;341,282654194669;0,0909293029196095;0,0302845917288912;135
"1480";2017,5;11610,892804549;1055,77038899195;351,631148193687;0,0909293029196095;0,0302845917288912;135
"1481";2018;11962,9624249481;1087,78383415401;362,293432907621;0,0909293029196095;0,0302845917288912;135
"1482";2018,5;12325,7076255713;1120,76800238411;373,279023210109;0,0909293029196095;0,0302845917288912;135
"1483";2019;12699,4521151583;1154,75232829231;384,597722488174;0,0909293029196095;0,0302845917288912;135
"1484";2019,5;13084,5294180604;1189,76713901535;396,259631390626;0,0909293029196095;0,0302845917288912;135
"1485";2020;13481,2831718728;1225,84368128025;408,275156841738;0,0909293029196095;0,0302845917288912;135
"1486";2015;10000;430,684860649635;705,866316946805;0,0430684860649635;0,0705866316946805;136
"1487";2015,5;9862,40927185141;424,7590362917;696,154250894378;0,0430684860649635;0,0705866316946805;136
"1488";2016;9726,71166455008;418,914745782593;686,575813865949;0,0430684860649635;0,0705866316946805;136
"1489";2016,5;9592,8811305084;413,150867292152;677,129167250047;0,0430684860649635;0,0705866316946805;136
"1490";2017;9460,89198052945;407,466294425558;667,812497732789;0,0430684860649635;0,0705866316946805;136
"1491";2017,5;9330,71887887583;401,859936010956;658,624016949811;0,0430684860649635;0,0705866316946805;136
"1492";2018;9202,33683840641;396,330715890007;649,561961142984;0,0430684860649635;0,0705866316946805;136
"1493";2018,5;9075,72121577992;390,877572711311;640,624590821855;0,0430684860649635;0,0705866316946805;136
"1494";2019;8950,84770672465;385,499459726681;631,810190429749;0,0430684860649635;0,0705866316946805;136
"1495";2019,5;8827,69234137311;380,195344590213;623,117068014456;0,0430684860649635;0,0705866316946805;136
"1496";2020;8706,23147966099;374,964209160126;614,543554903464;0,0430684860649635;0,0705866316946805;136
"1497";2015;10000;827,10383399867;833,822779268026;0,082710383399867;0,0833822779268026;137
"1498";2015,5;9996,64052736532;826,825970729034;833,542658787114;0,082710383399867;0,0833822779268026;137
"1499";2016;9993,28218333628;826,548200806804;833,262632411911;0,082710383399867;0,0833822779268026;137
"1500";2016,5;9989,92496753373;826,270524200618;832,982700110802;0,082710383399867;0,0833822779268026;137
"1501";2017;9986,56887957864;825,992940879129;832,702861852184;0,082710383399867;0,0833822779268026;137
"1502";2017,5;9983,21391909211;825,715450810997;832,423117604463;0,082710383399867;0,0833822779268026;137
"1503";2018;9979,86008569537;825,438053964894;832,143467336056;0,082710383399867;0,0833822779268026;137
"1504";2018,5;9976,50737900979;825,160750309502;831,863911015392;0,082710383399867;0,0833822779268026;137
"1505";2019;9973,15579865685;824,883539813515;831,584448610909;0,082710383399867;0,0833822779268026;137
"1506";2019,5;9969,80534425815;824,606422445635;831,305080091056;0,082710383399867;0,0833822779268026;137
"1507";2020;9966,45601543544;824,329398174576;831,025805424292;0,082710383399867;0,0833822779268026;137
"1508";2015;10000;674,922582720174;132,727914130781;0,0674922582720174;0,0132727914130781;138
"1509";2015,5;10271,0973342947;693,219554023247;136,326132501516;0,0674922582720174;0,0132727914130781;138
"1510";2016;10549,5440450556;712,012551340913;140,021897613103;0,0674922582720174;0,0132727914130781;138
"1511";2016,5;10835,5393719195;731,315021806201;143,817853931682;0,0674922582720174;0,0132727914130781;138
"1512";2017;11129,2879558567;751,140777100334;147,716717614169;0,0674922582720174;0,0132727914130781;138
"1513";2017,5;11430,9999855998;771,504003335529;151,721278451765;0,0674922582720174;0,0132727914130781;138
"1514";2018;11740,8913480417;792,419271205724;155,834401866171;0,0674922582720174;0,0132727914130781;138
"1515";2018,5;12059,1837827115;813,901546412486;160,059030959903;0,0674922582720174;0,0132727914130781;138
"1516";2019;12386,1050404378;835,966200373561;164,398188622205;0,0674922582720174;0,0132727914130781;138
"1517";2019,5;12721,8890463134;858,629021221735;168,854979692041;0,0674922582720174;0,0132727914130781;138
"1518";2020;13066,7760670783;881,906225101863;173,432593179731;0,0674922582720174;0,0132727914130781;138
"1519";2015;10000;1529,47908818896;1923,37804644404;0,152947908818896;0,192337804644404;139
"1520";2015,5;9803,05052087246;1499,35607721344;1885,49721600279;0,152947908818896;0,192337804644404;139
"1521";2016;9609,97995147779;1469,82633737005;1848,36244654397;0,152947908818896;0,192337804644404;139
"1522";2016,5;9420,71189689083;1440,87818421475;1811,9590444354;0,152947908818896;0,192337804644404;139
"1523";2017;9235,17146678051;1412,50016342802;1776,2726054352;0,152947908818896;0,192337804644404;139
"1524";2017,5;9053,28524577692;1384,68104628255;1741,2890089923;0,152947908818896;0,192337804644404;139
"1525";2018;8874,98126442204;1357,40982520024;1706,99441265915;0,152947908818896;0,192337804644404;139
"1526";2018,5;8700,18897069258;1330,67570939666;1673,37524661446;0,152947908818896;0,192337804644404;139
"1527";2019;8528,83920208368;1304,46812061132;1640,4182082939;0,152947908818896;0,192337804644404;139
"1528";2019,5;8360,86415824239;1278,77668892204;1608,11025712642;0,152947908818896;0,192337804644404;139
"1529";2020;8196,1973741402;1253,59124864167;1576,43860937435;0,152947908818896;0,192337804644404;139
"1530";2015;10000;1656,66142705386;269,768173372489;0,165666142705386;0,0269768173372489;140
"1531";2015,5;10693,4466268407;1771,54205489461;288,475156357902;0,165666142705386;0,0269768173372489;140
"1532";2016;11434,980076109;1894,38904112192;308,479368768275;0,165666142705386;0,0269768173372489;140
"1533";2016,5;12227,9349122859;2025,75481017092;329,870766540505;0,165666142705386;0,0269768173372489;140
"1534";2017;13075,8769341011;2166,23009416285;352,745543575591;0,165666142705386;0,0269768173372489;140
"1535";2017,5;13982,6192093947;2316,44658933865;377,206564308149;0,165666142705386;0,0269768173372489;140
"1536";2018;14952,2392219099;2477,079796702;403,363826272314;0,165666142705386;0,0269768173372489;140
"1537";2018,5;15989,0972071248;2648,85205964582;431,334954744123;0,165666142705386;0,0269768173372489;140
"1538";2019;17097,8557595756;2832,53581222196;461,245731684702;0,165666142705386;0,0269768173372489;140
"1539";2019,5;18283,5007998443;3028,95705266103;493,230661362844;0,165666142705386;0,0269768173372489;140
"1540";2020;19551,3639954934;3238,99905776234;527,43357520049;0,165666142705386;0,0269768173372489;140
"1541";2015;10000;1715,4091811392;331,488671171013;0,17154091811392;0,0331488671171013;141
"1542";2015,5;10691,9602549841;1834,10867857751;354,426369713797;0,17154091811392;0,0331488671171013;141
"1543";2016;11431,801409416;1961,02170946722;378,951265829821;0,17154091811392;0,0331488671171013;141
"1544";2016,5;12222,8366312346;2096,71661767844;405,173187282836;0,17154091811392;0,0331488671171013;141
"1545";2017;13068,6083464325;2241,80107421826;433,209561481331;0,17154091811392;0,0331488671171013;141
"1546";2017,5;13972,9041028009;2396,92479851223;463,185941343748;0,17154091811392;0,0331488671171013;141
"1547";2018;14939,7735313852;2562,78246798785;495,236567551474;0,17154091811392;0,0331488671171013;141
"1548";2018,5;15973,5464816033;2740,11682898961;529,504969707511;0,17154091811392;0,0331488671171013;141
"1549";2019;17078,8524112444;2929,722022957;566,144609092926;0,17154091811392;0,0331488671171013;141
"1550";2019,5;18260,6411181764;3132,44714276078;605,319565899507;0,17154091811392;0,0331488671171013;141
"1551";2020;19524,2049066071;3349,20003512368;647,205274016176;0,17154091811392;0,0331488671171013;141
"1552";2015;10000;1897,90291735937;1110,43412967201;0,189790291735937;0,111043412967201;142
"1553";2015,5;10393,7343938437;1972,62988283344;1154,15574056698;0,189790291735937;0,111043412967201;142
"1554";2016;10802,9714649769;2050,29910595297;1199,59882165832;0,189790291735937;0,111043412967201;142
"1555";2016,5;11228,3216071242;2131,02643352104;1246,83115314844;0,189790291735937;0,111043412967201;142
"1556";2017;11670,4192473105;2214,93227362777;1295,92318397947;0,189790291735937;0,111043412967201;142
"1557";2017,5;12129,9237921347;2302,14177524393;1346,94813691069;0,189790291735937;0,111043412967201;142
"1558";2018;12607,5206113013;2392,78501488572;1399,98211773323;0,189790291735937;0,111043412967201;142
"1559";2018,5;13103,9220598776;2486,99719062915;1455,104228785;0,189790291735937;0,111043412967201;142
"1560";2019;13619,8685407996;2584,91882376348;1512,396686935;0,189790291735937;0,111043412967201;142
"1561";2019,5;14156,1296092139;2686,69596838444;1571,94494621315;0,189790291735937;0,111043412967201;142
